Freq.;Voutdb;Voutrad
1.02329299228059e+03;4.12042265998392e-01;-2.00994342093556e+00
1.02565192625124e+03;4.13619921678490e-01;-2.01912604154323e+00
1.02801629812631e+03;4.15202459133283e-01;-2.02835350047343e+00
1.03038612044145e+03;4.16789885329792e-01;-2.03762599625122e+00
1.03276140576123e+03;4.18382207190476e-01;-2.04694372799650e+00
1.03514216667918e+03;4.19979431592940e-01;-2.05630689542346e+00
1.03752841581784e+03;4.21581565369569e-01;-2.06571569883992e+00
1.03992016582889e+03;4.23188615307247e-01;-2.07517033914670e+00
1.04231742939313e+03;4.24800588147001e-01;-2.08467101783694e+00
1.04472021922063e+03;4.26417490583702e-01;-2.09421793699546e+00
1.04712854805073e+03;4.28039329265733e-01;-2.10381129929799e+00
1.04954242865215e+03;4.29666110794689e-01;-2.11345130801054e+00
1.05196187382305e+03;4.31297841725042e-01;-2.12313816698856e+00
1.05438689639109e+03;4.32934528563841e-01;-2.13287208067629e+00
1.05681750921349e+03;4.34576177770389e-01;-2.14265325410589e+00
1.05925372517712e+03;4.36222795755940e-01;-2.15248189289674e+00
1.06169555719855e+03;4.37874388883385e-01;-2.16235820325452e+00
1.06414301822414e+03;4.39530963466954e-01;-2.17228239197046e+00
1.06659612123008e+03;4.41192525771890e-01;-2.18225466642050e+00
1.06905487922248e+03;4.42859082014160e-01;-2.19227523456434e+00
1.07151930523743e+03;4.44530638360155e-01;-2.20234430494462e+00
1.07398941234107e+03;4.46207200926385e-01;-2.21246208668603e+00
1.07646521362966e+03;4.47888775779172e-01;-2.22262878949433e+00
1.07894672222965e+03;4.49575368934362e-01;-2.23284462365544e+00
1.08143395129776e+03;4.51266986357037e-01;-2.24310980003450e+00
1.08392691402103e+03;4.52963633961204e-01;-2.25342453007485e+00
1.08642562361689e+03;4.54665317609529e-01;-2.26378902579709e+00
1.08893009333326e+03;4.56372043113021e-01;-2.27420349979800e+00
1.09144033644858e+03;4.58083816230766e-01;-2.28466816524958e+00
1.09395636627192e+03;4.59800642669632e-01;-2.29518323589796e+00
1.09647819614301e+03;4.61522528083998e-01;-2.30574892606233e+00
1.09900583943234e+03;4.63249478075459e-01;-2.31636545063390e+00
1.10153930954123e+03;4.64981498192565e-01;-2.32703302507474e+00
1.10407861990189e+03;4.66718593930534e-01;-2.33775186541670e+00
1.10662378397749e+03;4.68460770730986e-01;-2.34852218826029e+00
1.10917481526222e+03;4.70208033981665e-01;-2.35934421077348e+00
1.11173172728141e+03;4.71960389016185e-01;-2.37021815069056e+00
1.11429453359155e+03;4.73717841113750e-01;-2.38114422631096e+00
1.11686324778038e+03;4.75480395498901e-01;-2.39212265649800e+00
1.11943788346697e+03;4.77248057341262e-01;-2.40315366067777e+00
1.12201845430178e+03;4.79020831755259e-01;-2.41423745883775e+00
1.12460497396674e+03;4.80798723799887e-01;-2.42537427152569e+00
1.12719745617533e+03;4.82581738478453e-01;-2.43656431984825e+00
1.12979591467261e+03;4.84369880738336e-01;-2.44780782546977e+00
1.13240036323537e+03;4.86163155470707e-01;-2.45910501061092e+00
1.13501081567213e+03;4.87961567510328e-01;-2.47045609804744e+00
1.13762728582324e+03;4.89765121635290e-01;-2.48186131110874e+00
1.14024978756098e+03;4.91573822566777e-01;-2.49332087367660e+00
1.14287833478958e+03;4.93387674968832e-01;-2.50483501018377e+00
1.14551294144535e+03;4.95206683448122e-01;-2.51640394561262e+00
1.14815362149669e+03;4.97030852553733e-01;-2.52802790549370e+00
1.15080038894425e+03;4.98860186776907e-01;-2.53970711590440e+00
1.15345325782090e+03;5.00694690550850e-01;-2.55144180346744e+00
1.15611224219191e+03;5.02534368250504e-01;-2.56323219534948e+00
1.15877735615493e+03;5.04379224192321e-01;-2.57507851925966e+00
1.16144861384015e+03;5.06229262634073e-01;-2.58698100344809e+00
1.16412602941030e+03;5.08084487774625e-01;-2.59893987670443e+00
1.16680961706077e+03;5.09944903753736e-01;-2.61095536835635e+00
1.16949939101968e+03;5.11810514651855e-01;-2.62302770826799e+00
1.17219536554794e+03;5.13681324489932e-01;-2.63515712683851e+00
1.17489755493934e+03;5.15557337229209e-01;-2.64734385500048e+00
1.17760597352061e+03;5.17438556771034e-01;-2.65958812421835e+00
1.18032063565153e+03;5.19324986956680e-01;-2.67189016648688e+00
1.18304155572497e+03;5.21216631567155e-01;-2.68425021432959e+00
1.18576874816696e+03;5.23113494323022e-01;-2.69666850079713e+00
1.18850222743682e+03;5.25015578884218e-01;-2.70914525946567e+00
1.19124200802718e+03;5.26922888849899e-01;-2.72168072443532e+00
1.19398810446408e+03;5.28835427758251e-01;-2.73427513032846e+00
1.19674053130705e+03;5.30753199086330e-01;-2.74692871228813e+00
1.19949930314918e+03;5.32676206249908e-01;-2.75964170597638e+00
1.20226443461721e+03;5.34604452603310e-01;-2.77241434757255e+00
1.20503594037160e+03;5.36537941439265e-01;-2.78524687377168e+00
1.20781383510658e+03;5.38476675988752e-01;-2.79813952178274e+00
1.21059813355028e+03;5.40420659420861e-01;-2.81109252932699e+00
1.21338885046478e+03;5.42369894842647e-01;-2.82410613463625e+00
1.21618600064617e+03;5.44324385298996e-01;-2.83718057645119e+00
1.21898959892466e+03;5.46284133772490e-01;-2.85031609401960e+00
1.22179966016467e+03;5.48249143183287e-01;-2.86351292709464e+00
1.22461619926485e+03;5.50219416388986e-01;-2.87677131593309e+00
1.22743923115820e+03;5.52194956184516e-01;-2.89009150129366e+00
1.23026877081218e+03;5.54175765302020e-01;-2.90347372443511e+00
1.23310483322870e+03;5.56161846410732e-01;-2.91691822711459e+00
1.23594743344431e+03;5.58153202116900e-01;-2.93042525158579e+00
1.23879658653016e+03;5.60149834963644e-01;-2.94399504059716e+00
1.24165230759220e+03;5.62151747430901e-01;-2.95762783739013e+00
1.24451461177118e+03;5.64158941935301e-01;-2.97132388569731e+00
1.24738351424274e+03;5.66171420830093e-01;-2.98508342974067e+00
1.25025903021751e+03;5.68189186405060e-01;-2.99890671422970e+00
1.25314117494121e+03;5.70212240886439e-01;-3.01279398435963e+00
1.25602996369467e+03;5.72240586436851e-01;-3.02674548580954e+00
1.25892541179396e+03;5.74274225155234e-01;-3.04076146474060e+00
1.26182753459046e+03;5.76313159076758e-01;-3.05484216779415e+00
1.26473634747094e+03;5.78357390172804e-01;-3.06898784208993e+00
1.26765186585763e+03;5.80406920350869e-01;-3.08319873522415e+00
1.27057410520833e+03;5.82461751454556e-01;-3.09747509526770e+00
1.27350308101645e+03;5.84521885263498e-01;-3.11181717076424e+00
1.27643880881113e+03;5.86587323493323e-01;-3.12622521072840e+00
1.27938130415731e+03;5.88658067795647e-01;-3.14069946464381e+00
1.28233058265581e+03;5.90734119758012e-01;-3.15524018246135e+00
1.28528665994340e+03;5.92815480903880e-01;-3.16984761459720e+00
1.28824955169292e+03;5.94902152692599e-01;-3.18452201193095e+00
1.29121927361332e+03;5.96994136519426e-01;-3.19926362580381e+00
1.29419584144977e+03;5.99091433715463e-01;-3.21407270801665e+00
1.29717927098374e+03;6.01194045547701e-01;-3.22894951082814e+00
1.30016957803307e+03;6.03301973218999e-01;-3.24389428695289e+00
1.30316677845208e+03;6.05415217868108e-01;-3.25890728955956e+00
1.30617088813162e+03;6.07533780569653e-01;-3.27398877226897e+00
1.30918192299919e+03;6.09657662334189e-01;-3.28913898915222e+00
1.31219989901898e+03;6.11786864108202e-01;-3.30435819472884e+00
1.31522483219202e+03;6.13921386774145e-01;-3.31964664396484e+00
1.31825673855619e+03;6.16061231150472e-01;-3.33500459227092e+00
1.32129563418635e+03;6.18206397991676e-01;-3.35043229550054e+00
1.32434153519444e+03;6.20356887988337e-01;-3.36593000994806e+00
1.32739445772952e+03;6.22512701767178e-01;-3.38149799234688e+00
1.33045441797787e+03;6.24673839891110e-01;-3.39713649986757e+00
1.33352143216310e+03;6.26840302859314e-01;-3.41284579011597e+00
1.33659551654622e+03;6.29012091107288e-01;-3.42862612113143e+00
1.33967668742571e+03;6.31189205006933e-01;-3.44447775138481e+00
1.34276496113764e+03;6.33371644866637e-01;-3.46040093977680e+00
1.34586035405572e+03;6.35559410931349e-01;-3.47639594563592e+00
1.34896288259143e+03;6.37752503382678e-01;-3.49246302871678e+00
1.35207256319405e+03;6.39950922338993e-01;-3.50860244919824e+00
1.35518941235081e+03;6.42154667855517e-01;-3.52481446768153e+00
1.35831344658693e+03;6.44363739924443e-01;-3.54109934518851e+00
1.36144468246572e+03;6.46578138475049e-01;-3.55745734315980e+00
1.36458313658869e+03;6.48797863373813e-01;-3.57388872345300e+00
1.36772882559562e+03;6.51022914424553e-01;-3.59039374834093e+00
1.37088176616462e+03;6.53253291368541e-01;-3.60697268050978e+00
1.37404197501228e+03;6.55488993884659e-01;-3.62362578305742e+00
1.37720946889371e+03;6.57730021589532e-01;-3.64035331949156e+00
1.38038426460265e+03;6.59976374037690e-01;-3.65715555372804e+00
1.38356637897155e+03;6.62228050721711e-01;-3.67403275008910e+00
1.38675582887165e+03;6.64485051072402e-01;-3.69098517330162e+00
1.38995263121312e+03;6.66747374458947e-01;-3.70801308849543e+00
1.39315680294507e+03;6.69015020189099e-01;-3.72511676120157e+00
1.39636836105570e+03;6.71287987509360e-01;-3.74229645735066e+00
1.39958732257238e+03;6.73566275605156e-01;-3.75955244327118e+00
1.40281370456172e+03;6.75849883601049e-01;-3.77688498568778e+00
1.40604752412968e+03;6.78138810560917e-01;-3.79429435171972e+00
1.40928879842164e+03;6.80433055488178e-01;-3.81178080887917e+00
1.41253754462252e+03;6.82732617325994e-01;-3.82934462506961e+00
1.41579377995684e+03;6.85037494957487e-01;-3.84698606858421e+00
1.41905752168885e+03;6.87347687205974e-01;-3.86470540810433e+00
1.42232878712258e+03;6.89663192835185e-01;-3.88250291269783e+00
1.42560759360195e+03;6.91984010549511e-01;-3.90037885181764e+00
1.42889395851086e+03;6.94310138994239e-01;-3.91833349530015e+00
1.43218789927330e+03;6.96641576755814e-01;-3.93636711336376e+00
1.43548943335341e+03;6.98978322362088e-01;-3.95447997660733e+00
1.43879857825560e+03;7.01320374282575e-01;-3.97267235600879e+00
1.44211535152462e+03;7.03667730928733e-01;-3.99094452292360e+00
1.44543977074568e+03;7.06020390654233e-01;-4.00929674908340e+00
1.44877185354452e+03;7.08378351755242e-01;-4.02772930659458e+00
1.45211161758750e+03;7.10741612470716e-01;-4.04624246793689e+00
1.45545908058172e+03;7.13110170982677e-01;-4.06483650596208e+00
1.45881426027510e+03;7.15484025416539e-01;-4.08351169389257e+00
1.46217717445647e+03;7.17863173841386e-01;-4.10226830532017e+00
1.46554784095566e+03;7.20247614270316e-01;-4.12110661420474e+00
1.46892627764362e+03;7.22637344660743e-01;-4.14002689487299e+00
1.47231250243247e+03;7.25032362914715e-01;-4.15902942201717e+00
1.47570653327564e+03;7.27432666879272e-01;-4.17811447069394e+00
1.47910838816796e+03;7.29838254346760e-01;-4.19728231632316e+00
1.48251808514570e+03;7.32249123055185e-01;-4.21653323468672e+00
1.48593564228675e+03;7.34665270688578e-01;-4.23586750192746e+00
1.48936107771066e+03;7.37086694877330e-01;-4.25528539454803e+00
1.49279440957874e+03;7.39513393198569e-01;-4.27478718940986e+00
1.49623565609418e+03;7.41945363176524e-01;-4.29437316373212e+00
1.49968483550212e+03;7.44382602282921e-01;-4.31404359509068e+00
1.50314196608977e+03;7.46825107937338e-01;-4.33379876141723e+00
1.50660706618649e+03;7.49272877507610e-01;-4.35363894099823e+00
1.51008015416389e+03;7.51725908310230e-01;-4.37356441247409e+00
1.51356124843595e+03;7.54184197610734e-01;-4.39357545483825e+00
1.51705036745908e+03;7.56647742624128e-01;-4.41367234743639e+00
1.52054752973224e+03;7.59116540515292e-01;-4.43385536996555e+00
1.52405275379703e+03;7.61590588399405e-01;-4.45412480247345e+00
1.52756605823781e+03;7.64069883342362e-01;-4.47448092535770e+00
1.53108746168177e+03;7.66554422361229e-01;-4.49492401936514e+00
1.53461698279903e+03;7.69044202424660e-01;-4.51545436559113e+00
1.53815464030277e+03;7.71539220453358e-01;-4.53607224547903e+00
1.54170045294930e+03;7.74039473320522e-01;-4.55677794081951e+00
1.54525443953815e+03;7.76544957852300e-01;-4.57757173375006e+00
1.54881661891222e+03;7.79055670828263e-01;-4.59845390675452e+00
1.55238700995782e+03;7.81571608981879e-01;-4.61942474266255e+00
1.55596563160481e+03;7.84092769000962e-01;-4.64048452464927e+00
1.55955250282669e+03;7.86619147528194e-01;-4.66163353623486e+00
1.56314764264069e+03;7.89150741161583e-01;-4.68287206128422e+00
1.56675107010788e+03;7.91687546454977e-01;-4.70420038400667e+00
1.57036280433328e+03;7.94229559918555e-01;-4.72561878895575e+00
1.57398286446595e+03;7.96776778019337e-01;-4.74712756102897e+00
1.57761126969908e+03;7.99329197181692e-01;-4.76872698546766e+00
1.58124803927011e+03;8.01886813787866e-01;-4.79041734785690e+00
1.58489319246084e+03;8.04449624178505e-01;-4.81219893412539e+00
1.58854674859751e+03;8.07017624653171e-01;-4.83407203054547e+00
1.59220872705090e+03;8.09590811470902e-01;-4.85603692373316e+00
1.59587914723646e+03;8.12169180850737e-01;-4.87809390064824e+00
1.59955802861439e+03;8.14752728972270e-01;-4.90024324859433e+00
1.60324539068977e+03;8.17341451976201e-01;-4.92248525521912e+00
1.60694125301260e+03;8.19935345964901e-01;-4.94482020851459e+00
1.61064563517799e+03;8.22534407002972e-01;-4.96724839681729e+00
1.61435855682621e+03;8.25138631117817e-01;-4.98977010880864e+00
1.61808003764279e+03;8.27748014300226e-01;-5.01238563351538e+00
1.62181009735865e+03;8.30362552504950e-01;-5.03509526030995e+00
1.62554875575020e+03;8.32982241651278e-01;-5.05789927891100e+00
1.62929603263944e+03;8.35607077623656e-01;-5.08079797938396e+00
1.63305194789405e+03;8.38237056272260e-01;-5.10379165214161e+00
1.63681652142753e+03;8.40872173413618e-01;-5.12688058794478e+00
1.64058977319926e+03;8.43512424831212e-01;-5.15006507790303e+00
1.64437172321465e+03;8.46157806276084e-01;-5.17334541347545e+00
1.64816239152522e+03;8.48808313467470e-01;-5.19672188647144e+00
1.65196179822873e+03;8.51463942093422e-01;-5.22019478905168e+00
1.65576996346924e+03;8.54124687811420e-01;-5.24376441372904e+00
1.65958690743727e+03;8.56790546249043e-01;-5.26743105336958e+00
1.66341265036988e+03;8.59461513004569e-01;-5.29119500119363e+00
1.66724721255078e+03;8.62137583647651e-01;-5.31505655077695e+00
1.67109061431042e+03;8.64818753719950e-01;-5.33901599605189e+00
1.67494287602615e+03;8.67505018735794e-01;-5.36307363130866e+00
1.67880401812227e+03;8.70196374182844e-01;-5.38722975119666e+00
1.68267406107018e+03;8.72892815522748e-01;-5.41148465072588e+00
1.68655302538845e+03;8.75594338191823e-01;-5.43583862526832e+00
1.69044093164297e+03;8.78300937601715e-01;-5.46029197055951e+00
1.69433780044704e+03;8.81012609140086e-01;-5.48484498270015e+00
1.69824365246145e+03;8.83729348171296e-01;-5.50949795815770e+00
1.70215850839466e+03;8.86451150037084e-01;-5.53425119376812e+00
1.70608238900283e+03;8.89178010057283e-01;-5.55910498673765e+00
1.71001531508999e+03;8.91909923530482e-01;-5.58405963464470e+00
1.71395730750813e+03;8.94646885734750e-01;-5.60911543544174e+00
1.71790838715729e+03;8.97388891928334e-01;-5.63427268745734e+00
1.72186857498571e+03;9.00135937350366e-01;-5.65953168939816e+00
1.72583789198990e+03;9.02888017221585e-01;-5.68489274035121e+00
1.72981635921480e+03;9.05645126745040e-01;-5.71035613978594e+00
1.73380399775384e+03;9.08407261106823e-01;-5.73592218755664e+00
1.73780082874907e+03;9.11174415476782e-01;-5.76159118390470e+00
1.74180687339131e+03;9.13946585009270e-01;-5.78736342946114e+00
1.74582215292020e+03;9.16723764843848e-01;-5.81323922524903e+00
1.74984668862435e+03;9.19505950106047e-01;-5.83921887268617e+00
1.75388050184146e+03;9.22293135908092e-01;-5.86530267358770e+00
1.75792361395839e+03;9.25085317349650e-01;-5.89149093016882e+00
1.76197604641132e+03;9.27882489518578e-01;-5.91778394504770e+00
1.76603782068586e+03;9.30684647491668e-01;-5.94418202124826e+00
1.77010895831711e+03;9.33491786335408e-01;-5.97068546220324e+00
1.77418948088986e+03;9.36303901106720e-01;-5.99729457175726e+00
1.77827941003861e+03;9.39120986853746e-01;-6.02400965416988e+00
1.78237876744778e+03;9.41943038616583e-01;-6.05083101411891e+00
1.78648757485174e+03;9.44770051428071e-01;-6.07775895670365e+00
1.79060585403498e+03;9.47602020314539e-01;-6.10479378744829e+00
1.79473362683221e+03;9.50438940296586e-01;-6.13193581230545e+00
1.79887091512847e+03;9.53280806389870e-01;-6.15918533765962e+00
1.80301774085925e+03;9.56127613605841e-01;-6.18654267033087e+00
1.80717412601061e+03;9.58979356952571e-01;-6.21400811757855e+00
1.81134009261929e+03;9.61836031435492e-01;-6.24158198710516e+00
1.81551566277282e+03;9.64697632058201e-01;-6.26926458706012e+00
1.81970085860967e+03;9.67564153823239e-01;-6.29705622604389e+00
1.82389570231932e+03;9.70435591732874e-01;-6.32495721311197e+00
1.82810021614242e+03;9.73311940789896e-01;-6.35296785777907e+00
1.83231442237089e+03;9.76193195998402e-01;-6.38108847002338e+00
1.83653834334803e+03;9.79079352364597e-01;-6.40931936029089e+00
1.84077200146863e+03;9.81970404897571e-01;-6.43766083949985e+00
1.84501541917915e+03;9.84866348610115e-01;-6.46611321904526e+00
1.84926861897775e+03;9.87767178519505e-01;-6.49467681080351e+00
1.85353162341449e+03;9.90672889648302e-01;-6.52335192713708e+00
1.85780445509137e+03;9.93583477025153e-01;-6.55213888089937e+00
1.86208713666254e+03;9.96498935685597e-01;-6.58103798543951e+00
1.86637969083434e+03;9.99419260672854e-01;-6.61004955460747e+00
1.87068214036547e+03;1.00234444703864e+00;-6.63917390275904e+00
1.87499450806709e+03;1.00527448984395e+00;-6.66841134476108e+00
1.87931681680294e+03;1.00820938415991e+00;-6.69776219599680e+00
1.88364908948947e+03;1.01114912506852e+00;-6.72722677237104e+00
1.88799134909596e+03;1.01409370766350e+00;-6.75680539031587e+00
1.89234361864464e+03;1.01704312705108e+00;-6.78649836679609e+00
1.89670592121081e+03;1.01999737835082e+00;-6.81630601931491e+00
1.90107827992297e+03;1.02295645669638e+00;-6.84622866591972e+00
1.90546071796291e+03;1.02592035723637e+00;-6.87626662520797e+00
1.90985325856590e+03;1.02888907513515e+00;-6.90642021633313e+00
1.91425592502075e+03;1.03186260557359e+00;-6.93668975901077e+00
1.91866874066995e+03;1.03484094374994e+00;-6.96707557352473e+00
1.92309172890982e+03;1.03782408488057e+00;-6.99757798073338e+00
1.92752491319060e+03;1.04081202420083e+00;-7.02819730207606e+00
1.93196831701658e+03;1.04380475696583e+00;-7.05893385957946e+00
1.93642196394627e+03;1.04680227845122e+00;-7.08978797586433e+00
1.94088587759244e+03;1.04980458395403e+00;-7.12075997415208e+00
1.94536008162232e+03;1.05281166879346e+00;-7.15185017827159e+00
1.94984459975770e+03;1.05582352831166e+00;-7.18305891266619e+00
1.95433945577505e+03;1.05884015787454e+00;-7.21438650240058e+00
1.95884467350564e+03;1.06186155287258e+00;-7.24583327316800e+00
1.96336027683570e+03;1.06488770872160e+00;-7.27739955129742e+00
1.96788628970650e+03;1.06791862086357e+00;-7.30908566376094e+00
1.97242273611451e+03;1.07095428476739e+00;-7.34089193818115e+00
1.97696964011151e+03;1.07399469592970e+00;-7.37281870283877e+00
1.98152702580475e+03;1.07703984987562e+00;-7.40486628668024e+00
1.98609491735702e+03;1.08008974215960e+00;-7.43703501932553e+00
1.99067333898684e+03;1.08314436836616e+00;-7.46932523107604e+00
1.99526231496853e+03;1.08620372411065e+00;-7.50173725292255e+00
1.99986186963239e+03;1.08926780504009e+00;-7.53427141655341e+00
2.00447202736481e+03;1.09233660683389e+00;-7.56692805436266e+00
