Freq;Voutdb;Voutrad
5.49540873857514e+03;3.10206144226033e+00;-1.42999030144628e+01
5.50807696405293e+03;3.11947544370369e+00;-1.43424853874859e+01
5.52077439280646e+03;3.13700649884048e+00;-1.43852744789352e+01
5.53350109215625e+03;3.15465563411621e+00;-1.44282722651472e+01
5.54625712957799e+03;3.17242388812108e+00;-1.44714807525209e+01
5.55904257270292e+03;3.19031231177779e+00;-1.45149019781128e+01
5.57185748931818e+03;3.20832196853292e+00;-1.45585380102452e+01
5.58470194736718e+03;3.22645393455207e+00;-1.46023909491310e+01
5.59757601494997e+03;3.24470929891867e+00;-1.46464629275116e+01
5.61047976032357e+03;3.26308916383674e+00;-1.46907561113115e+01
5.62341325190236e+03;3.28159464483757e+00;-1.47352727003080e+01
5.63637655825841e+03;3.30022687099037e+00;-1.47800149288178e+01
5.64936974812189e+03;3.31898698511719e+00;-1.48249850663999e+01
5.66239289038139e+03;3.33787614401192e+00;-1.48701854185759e+01
5.67544605408433e+03;3.35689551866373e+00;-1.49156183275685e+01
5.68852930843727e+03;3.37604629448490e+00;-1.49612861730573e+01
5.70164272280632e+03;3.39532967154315e+00;-1.50071913729542e+01
5.71478636671752e+03;3.41474686479866e+00;-1.50533363841980e+01
5.72796030985714e+03;3.43429910434586e+00;-1.50997237035682e+01
5.74116462207212e+03;3.45398763565999e+00;-1.51463558685207e+01
5.75439937337041e+03;3.47381371984876e+00;-1.51932354580429e+01
5.76766463392134e+03;3.49377863390901e+00;-1.52403650935318e+01
5.78096047405601e+03;3.51388367098870e+00;-1.52877474396934e+01
5.79428696426764e+03;3.53413014065409e+00;-1.53353852054664e+01
5.80764417521195e+03;3.55451936916261e+00;-1.53832811449681e+01
5.82103217770754e+03;3.57505269974117e+00;-1.54314380584658e+01
5.83445104273627e+03;3.59573149287028e+00;-1.54798587933728e+01
5.84790084144362e+03;3.61655712657413e+00;-1.55285462452705e+01
5.86138164513910e+03;3.63753099671657e+00;-1.55775033589571e+01
5.87489352529658e+03;3.65865451730340e+00;-1.56267331295238e+01
5.88843655355470e+03;3.67992912079097e+00;-1.56762386034592e+01
5.90201080171725e+03;3.70135625840117e+00;-1.57260228797833e+01
5.91561634175354e+03;3.72293740044331e+00;-1.57760891112111e+01
5.92925324579880e+03;3.74467403664257e+00;-1.58264405053474e+01
5.94292158615452e+03;3.76656767647561e+00;-1.58770803259141e+01
5.95662143528890e+03;3.78861984951338e+00;-1.59280118940093e+01
5.97035286583716e+03;3.81083210577109e+00;-1.59792385894020e+01
5.98411595060198e+03;3.83320601606601e+00;-1.60307638518606e+01
5.99791076255388e+03;3.85574317238273e+00;-1.60825911825183e+01
6.01173737483156e+03;3.87844518824660e+00;-1.61347241452755e+01
6.02559586074235e+03;3.90131369910510e+00;-1.61871663682414e+01
6.03948629376257e+03;3.92435036271773e+00;-1.62399215452144e+01
6.05340874753791e+03;3.94755685955438e+00;-1.62929934372046e+01
6.06736329588382e+03;3.97093489320247e+00;-1.63463858739981e+01
6.08135001278594e+03;3.99448619078323e+00;-1.64001027557651e+01
6.09536897240045e+03;4.01821250337708e+00;-1.64541480547139e+01
6.10942024905448e+03;4.04211560645865e+00;-1.65085258167905e+01
6.12350391724649e+03;4.06619730034147e+00;-1.65632401634273e+01
6.13762005164669e+03;4.09045941063268e+00;-1.66182952933417e+01
6.15176872709743e+03;4.11490378869808e+00;-1.66736954843856e+01
6.16595001861356e+03;4.13953231213762e+00;-1.67294450954482e+01
6.18016400138290e+03;4.16434688527184e+00;-1.67855485684148e+01
6.19441075076655e+03;4.18934943963940e+00;-1.68420104301811e+01
6.20869034229937e+03;4.21454193450597e+00;-1.68988352947271e+01
6.22300285169032e+03;4.23992635738497e+00;-1.69560278652519e+01
6.23734835482292e+03;4.26550472457026e+00;-1.70135929363709e+01
6.25172692775558e+03;4.29127908168132e+00;-1.70715353963780e+01
6.26613864672207e+03;4.31725150422109e+00;-1.71298602295760e+01
6.28058358813189e+03;4.34342409814689e+00;-1.71885725186755e+01
6.29506182857069e+03;4.36979900045479e+00;-1.72476774472665e+01
6.30957344480064e+03;4.39637837977783e+00;-1.73071803023644e+01
6.32411851376090e+03;4.42316443699837e+00;-1.73670864770330e+01
6.33869711256797e+03;4.45015940587507e+00;-1.74274014730882e+01
6.35330931851614e+03;4.47736555368488e+00;-1.74881309038834e+01
6.36795520907785e+03;4.50478518188044e+00;-1.75492804971813e+01
6.38263486190418e+03;4.53242062676333e+00;-1.76108560981143e+01
6.39734835482517e+03;4.56027426017370e+00;-1.76728636722372e+01
6.41209576585030e+03;4.58834849019654e+00;-1.77353093086749e+01
6.42687717316888e+03;4.61664576188538e+00;-1.77981992233688e+01
6.44169265515045e+03;4.64516855800357e+00;-1.78615397624261e+01
6.45654229034523e+03;4.67391939978399e+00;-1.79253374055752e+01
6.47142615748450e+03;4.70290084770740e+00;-1.79895987697307e+01
6.48634433548105e+03;4.73211550230023e+00;-1.80543306126734e+01
6.50129690342957e+03;4.76156600495220e+00;-1.81195398368483e+01
6.51628394060709e+03;4.79125503875451e+00;-1.81852334932855e+01
6.53130552647338e+03;4.82118532935898e+00;-1.82514187856491e+01
6.54636174067141e+03;4.85135964585904e+00;-1.83181030744182e+01
6.56145266302771e+03;4.88178080169295e+00;-1.83852938812054e+01
6.57657837355285e+03;4.91245165557011e+00;-1.84529988932182e+01
6.59173895244186e+03;4.94337511242096e+00;-1.85212259678680e+01
6.60693448007460e+03;4.97455412437141e+00;-1.85899831375346e+01
6.62216503701626e+03;5.00599169174232e+00;-1.86592786144887e+01
6.63743070401773e+03;5.03769086407486e+00;-1.87291207959823e+01
6.65273156201605e+03;5.06965474118258e+00;-1.87995182695106e+01
6.66806769213485e+03;5.10188647423096e+00;-1.88704798182549e+01
6.68343917568477e+03;5.13438926684522e+00;-1.89420144267108e+01
6.69884609416389e+03;5.16716637624738e+00;-1.90141312865116e+01
6.71428852925814e+03;5.20022111442335e+00;-1.90868398024535e+01
6.72976656284179e+03;5.23355684932101e+00;-1.91601495987309e+01
6.74528027697783e+03;5.26717700608024e+00;-1.92340705253905e+01
6.76082975391843e+03;5.30108506829592e+00;-1.93086126650132e+01
6.77641507610536e+03;5.33528457931488e+00;-1.93837863396330e+01
6.79203632617045e+03;5.36977914356785e+00;-1.94596021179025e+01
6.80769358693601e+03;5.40457242793750e+00;-1.95360708225159e+01
6.82338694141529e+03;5.43966816316381e+00;-1.96132035378998e+01
6.83911647281288e+03;5.47507014528774e+00;-1.96910116181826e+01
6.85488226452520e+03;5.51078223713462e+00;-1.97695066954557e+01
6.87068440014090e+03;5.54680836983834e+00;-1.98487006883370e+01
6.88652296344134e+03;5.58315254440780e+00;-1.99286058108513e+01
6.90239803840099e+03;5.61981883333676e+00;-2.00092345816403e+01
6.91830970918794e+03;5.65681138225867e+00;-2.00905998335167e+01
6.93425806016426e+03;5.69413441164782e+00;-2.01727147233772e+01
6.95024317588653e+03;5.73179221856833e+00;-2.02555927424907e+01
6.96626514110625e+03;5.76978917847240e+00;-2.03392477271771e+01
6.98232404077027e+03;5.80812974704967e+00;-2.04236938698955e+01
6.99841996002129e+03;5.84681846212898e+00;-2.05089457307579e+01
7.01455298419826e+03;5.88585994563459e+00;-2.05950182494903e+01
7.03072319883688e+03;5.92525890559838e+00;-2.06819267578584e+01
7.04693068967001e+03;5.96502013822988e+00;-2.07696869925814e+01
7.06317554262816e+03;6.00514853004616e+00;-2.08583151087539e+01
7.07945784383991e+03;6.04564906006334e+00;-2.09478276938018e+01
7.09577767963242e+03;6.08652680205185e+00;-2.10382417819944e+01
7.11213513653182e+03;6.12778692685751e+00;-2.11295748695394e+01
7.12853030126372e+03;6.16943470479058e+00;-2.12218449302896e+01
7.14496326075365e+03;6.21147550808492e+00;-2.13150704320868e+01
7.16143410212753e+03;6.25391481342976e+00;-2.14092703537761e+01
7.17794291271213e+03;6.29675820457623e+00;-2.15044642029208e+01
7.19448978003550e+03;6.34001137502128e+00;-2.16006720342517e+01
7.21107479182750e+03;6.38368013077145e+00;-2.16979144688872e+01
7.22769803602020e+03;6.42777039318917e+00;-2.17962127143594e+01
7.24435960074840e+03;6.47228820192420e+00;-2.18955885854883e+01
7.26105957435004e+03;6.51723971793312e+00;-2.19960645261432e+01
7.27779804536673e+03;6.56263122658964e+00;-2.20976636319367e+01
7.29457510254417e+03;6.60846914088890e+00;-2.22004096738974e+01
7.31139083483265e+03;6.65476000474855e+00;-2.23043271231695e+01
7.32824533138752e+03;6.70151049641000e+00;-2.24094411767923e+01
7.34513868156962e+03;6.74872743194299e+00;-2.25157777846126e+01
7.36207097494583e+03;6.79641776885690e+00;-2.26233636773906e+01
7.37904230128947e+03;6.84458860982215e+00;-2.27322263961566e+01
7.39605275058084e+03;6.89324720650533e+00;-2.28423943228873e+01
7.41310241300763e+03;6.94240096352166e+00;-2.29538967125677e+01
7.43019137896547e+03;6.99205744250850e+00;-2.30667637267115e+01
7.44731973905834e+03;7.04222436632379e+00;-2.31810264684180e+01
7.46448758409911e+03;7.09290962337331e+00;-2.32967170190463e+01
7.48169500510998e+03;7.14412127207079e+00;-2.34138684765931e+01
7.49894209332300e+03;7.19586754543496e+00;-2.35325149958656e+01
7.51622894018049e+03;7.24815685582772e+00;-2.36526918305480e+01
7.53355563733560e+03;7.30099779983773e+00;-2.37744353772628e+01
7.55092227665276e+03;7.35439916331375e+00;-2.38977832217379e+01
7.56832895020817e+03;7.40836992655204e+00;-2.40227741871957e+01
7.58577575029026e+03;7.46291926964244e+00;-2.41494483850872e+01
7.60326276940023e+03;7.51805657797741e+00;-2.42778472683024e+01
7.62079010025253e+03;7.57379144792873e+00;-2.44080136869980e+01
7.63835783577531e+03;7.63013369269633e+00;-2.45399919471892e+01
7.65596606911096e+03;7.68709334833373e+00;-2.46738278722646e+01
7.67361489361659e+03;7.74468067995467e+00;-2.48095688675932e+01
7.69130440286449e+03;7.80290618812533e+00;-2.49472639884009e+01
7.70903469064269e+03;7.86178061544647e+00;-2.50869640111086e+01
7.72680585095541e+03;7.92131495332983e+00;-2.52287215083356e+01
7.74461797802357e+03;7.98152044897279e+00;-2.53725909277844e+01
7.76247116628530e+03;8.04240861253528e+00;-2.55186286752380e+01
7.78036551039641e+03;8.10399122452244e+00;-2.56668932019180e+01
7.79830110523096e+03;8.16628034337656e+00;-2.58174450964650e+01
7.81627804588166e+03;8.22928831328112e+00;-2.59703471818240e+01
7.83429642766048e+03;8.29302777217943e+00;-2.61256646173346e+01
7.85235634609907e+03;8.35751166001000e+00;-2.62834650063469e+01
7.87045789694934e+03;8.42275322715985e+00;-2.64438185097070e+01
7.88860117618389e+03;8.48876604313640e+00;-2.66067979654786e+01
7.90678627999659e+03;8.55556400545764e+00;-2.67724790152936e+01
7.92501330480306e+03;8.62316134875937e+00;-2.69409402377514e+01
7.94328234724115e+03;8.69157265411689e+00;-2.71122632893182e+01
7.96159350417152e+03;8.76081285857750e+00;-2.72865330532066e+01
7.97994687267809e+03;8.83089726489817e+00;-2.74638377967529e+01
7.99834255006861e+03;8.90184155148121e+00;-2.76442693378453e+01
8.01678063387511e+03;8.97366178249875e+00;-2.78279232209961e+01
8.03526122185449e+03;9.04637441819400e+00;-2.80148989036948e+01
8.05378441198898e+03;9.11999632534501e+00;-2.82052999537245e+01
8.07235030248669e+03;9.19454478787317e+00;-2.83992342581746e+01
8.09095899178212e+03;9.27003751757521e+00;-2.85968142449374e+01
8.10961057853671e+03;9.34649266495331e+00;-2.87981571175318e+01
8.12830516163929e+03;9.42392883011317e+00;-2.90033851041645e+01
8.14704284020668e+03;9.50236507369471e+00;-2.92126257220010e+01
8.16582371358421e+03;9.58182092779361e+00;-2.94260120576974e+01
8.18464788134618e+03;9.66231640682537e+00;-2.96436830653183e+01
8.20351544329646e+03;9.74387201827516e+00;-2.98657838828531e+01
8.22242649946898e+03;9.82650877326821e+00;-3.00924661686336e+01
8.24138115012829e+03;9.91024819688458e+00;-3.03238884590549e+01
8.26037949577005e+03;9.99511233813108e+00;-3.05602165491053e+01
8.27942163712160e+03;1.00811237794695e+01;-3.08016238973300e+01
8.29850767514248e+03;1.01683056457845e+01;-3.10482920569690e+01
8.31763771102496e+03;1.02566816126595e+01;-3.13004111351489e+01
8.33681184619459e+03;1.03462759138056e+01;-3.15581802821443e+01
8.35603018231072e+03;1.04371133474699e+01;-3.18218082128794e+01
8.37529282126706e+03;1.05292192816227e+01;-3.20915137630033e+01
8.39459986519221e+03;1.06226196576930e+01;-3.23675264820444e+01
8.41395141645018e+03;1.07173409925917e+01;-3.26500872663382e+01
8.43334757764098e+03;1.08134103787213e+01;-3.29394490346193e+01
8.45278845160112e+03;1.09108554816310e+01;-3.32358774493784e+01
8.47227414140418e+03;1.10097045349267e+01;-3.35396516873097e+01
8.49180475036135e+03;1.11099863319897e+01;-3.38510652624088e+01
8.51138038202197e+03;1.12117302139958e+01;-3.41704269055278e+01
8.53100114017409e+03;1.13149660536563e+01;-3.44980615044539e+01
8.55066712884503e+03;1.14197242340180e+01;-3.48343111088450e+01
8.57037845230189e+03;1.15260356215706e+01;-3.51795360046330e+01
8.59013521505214e+03;1.16339315328011e+01;-3.55341158627867e+01
8.60993752184419e+03;1.17434436932176e+01;-3.58984509676087e+01
8.62978547766788e+03;1.18546041877275e+01;-3.62729635300205e+01
8.64967918775510e+03;1.19674454010976e+01;-3.66580990915609e+01
8.66961875758033e+03;1.20819999470520e+01;-3.70543280250734e+01
8.68960429286118e+03;1.21983005843569e+01;-3.74621471382799e+01
8.70963589955896e+03;1.23163801180172e+01;-3.78820813866179e+01
8.72971368387927e+03;1.24362712834483e+01;-3.83146857018381e+01
8.74983775227251e+03;1.25580066111930e+01;-3.87605469428914e+01
8.77000821143449e+03;1.26816182694187e+01;-3.92202859755610e+01
8.79022516830698e+03;1.28071378810518e+01;-3.96945598870754e+01
8.81048873007827e+03;1.29345963119801e+01;-4.01840643415241e+01
8.83079900418375e+03;1.30640234262692e+01;-4.06895360812499e+01
8.85115609830648e+03;1.31954478037975e+01;-4.12117555784271e+01
8.87156012037773e+03;1.33288964151020e+01;-4.17515498396887e+01
8.89201117857760e+03;1.34643942475464e+01;-4.23097953648216e+01
8.91250938133556e+03;1.36019638761584e+01;-4.28874212581043e+01
8.93305483733106e+03;1.37416249716415e+01;-4.34854124876510e+01
8.95364765549404e+03;1.38833937371323e+01;-4.41048132839875e+01
8.97428794500558e+03;1.40272822642555e+01;-4.47467306637900e+01
8.99497581529844e+03;1.41732977979252e+01;-4.54123380580214e+01
9.01571137605765e+03;1.43214418981518e+01;-4.61028790152934e+01
9.03649473722109e+03;1.44717094858703e+01;-4.68196709408036e+01
9.05732600898008e+03;1.46240877585071e+01;-4.75641088182306e+01
9.07820530177993e+03;1.47785549597115e+01;-4.83376688460339e+01
9.09913272632058e+03;1.49350789864226e+01;-4.91419119001365e+01
9.12010839355716e+03;1.50936158153202e+01;-4.99784867113675e+01
9.14113241470056e+03;1.52541077298095e+01;-5.08491326176285e+01
9.16220490121805e+03;1.54164813281665e+01;-5.17556817168101e+01
9.18332596483385e+03;1.55806452935129e+01;-5.27000602063335e+01
9.20449571752975e+03;1.57464879071419e+01;-5.36842886481589e+01
9.22571427154567e+03;1.59138742887086e+01;-5.47104808436949e+01
9.24698173938026e+03;1.60826433503268e+01;-5.57808409410199e+01
9.26829823379152e+03;1.62526044571886e+01;-5.68976583274203e+01
9.28966386779738e+03;1.64235337955393e+01;-5.80632997843626e+01
9.31107875467632e+03;1.65951704604163e+01;-5.92801983016267e+01
9.33254300796792e+03;1.67672122912976e+01;-6.05508378658009e+01
9.35405674147352e+03;1.69393115045690e+01;-6.18777334610423e+01
9.37562006925680e+03;1.71110701983831e+01;-6.32634054548066e+01
9.39723310564437e+03;1.72820358388106e+01;-6.47103474991997e+01
9.41889596522640e+03;1.74516968766731e+01;-6.62209870744382e+01
9.44060876285722e+03;1.76194786921274e+01;-6.77976378535159e+01
9.46237161365591e+03;1.77847401181241e+01;-6.94424431994630e+01
9.48418463300695e+03;1.79467708523470e+01;-7.11573103448056e+01
9.50604793656079e+03;1.81047901265273e+01;-7.29438351746368e+01
9.52796164023449e+03;1.82579470564849e+01;-7.48032180657505e+01
9.54992586021232e+03;1.84053231378340e+01;-7.67361719428479e+01
9.57194071294640e+03;1.85459373705125e+01;-7.87428246023595e+01
9.59400631515728e+03;1.86787544776391e+01;-8.08226184043123e+01
9.61612278383459e+03;1.88026966171867e+01;-8.29742115884032e+01
9.63829023623764e+03;1.89166588561941e+01;-8.51953866351267e+01
9.66050878989607e+03;1.90195284783007e+01;-8.74829721236333e+01
9.68277856261042e+03;1.91102079255230e+01;-8.98327852514106e+01
9.70509967245282e+03;1.91876408450664e+01;-9.22396023704243e+01
9.72747223776757e+03;1.92508403464672e+01;-9.46971643632197e+01
9.74989637717178e+03;1.92989182132060e+01;-9.71982222887384e+01
9.77237220955602e+03;1.93311135076408e+01;-9.97346264346896e+01
9.79489985408489e+03;1.93468188148239e+01;-1.02297458832710e+02
9.81747943019774e+03;1.93456023394790e+01;-1.04877205702482e+02
9.84011105760923e+03;1.93272242325165e+01;-1.07463962617095e+02
9.86279485630999e+03;1.92916458812407e+01;-1.10047661934962e+02
9.88553094656727e+03;1.92390314188689e+01;-1.12618309722722e+02
9.90831944892555e+03;1.91697413307989e+01;-1.15166218378326e+02
9.93116048420721e+03;1.90843186736778e+01;-1.17682221625344e+02
9.95405417351314e+03;1.89834689917305e+01;-1.20157860410012e+02
9.97700063822340e+03;1.88680354403033e+01;-1.22585531182817e+02
9.99999999999786e+03;1.87389708644637e+01;-1.24958591620179e+02
1.00230523807768e+04;1.85973086202669e+01;-1.27271422520174e+02
1.00461579027818e+04;1.84441337893229e+01;-1.29519447921745e+02
1.00693166885159e+04;1.82805561679616e+01;-1.31699118110681e+02
1.00925288607647e+04;1.81076860658083e+01;-1.33807861913454e+02
1.01157945425968e+04;1.79266135793152e+01;-1.35844015526310e+02
1.01391138573646e+04;1.77383916584940e+01;-1.37806735189569e+02
1.01624869287048e+04;1.75440229903851e+01;-1.39695900477795e+02
1.01859138805390e+04;1.73444504965068e+01;-1.41512014042665e+02
1.02093948370746e+04;1.71405510867960e+01;-1.43256102512239e+02
1.02329299228053e+04;1.69331322234309e+01;-1.44929622077307e+02
1.02565192625119e+04;1.67229308131241e+01;-1.46534371196895e+02
1.02801629812625e+04;1.65106139526454e+01;-1.48072411900577e+02
1.03038612044139e+04;1.62967810864142e+01;-1.49546000387375e+02
1.03276140576118e+04;1.60819671856576e+01;-1.50957527024141e+02
1.03514216667912e+04;1.58666466168743e+01;-1.52309465416897e+02
1.03752841581779e+04;1.56512374266592e+01;-1.53604329942908e+02
1.03992016582884e+04;1.54361058259888e+01;-1.54844640962054e+02
1.04231742939308e+04;1.52215707073108e+01;-1.56032896846092e+02
1.04472021922058e+04;1.50079080710371e+01;-1.57171551949503e+02
1.04712854805067e+04;1.47953552740404e+01;-1.58262999675226e+02
1.04954242865210e+04;1.45841150418721e+01;-1.59309559846508e+02
1.05196187382300e+04;1.43743592093148e+01;-1.60313469669885e+02
1.05438689639103e+04;1.41662321714297e+01;-1.61276877654978e+02
1.05681750921343e+04;1.39598540403094e+01;-1.62201839938110e+02
1.05925372517706e+04;1.37553235121512e+01;-1.63090318534643e+02
1.06169555719850e+04;1.35527204557648e+01;-1.63944181116947e+02
1.06414301822409e+04;1.33521082378687e+01;-1.64765201979814e+02
1.06659612123003e+04;1.31535358030512e+01;-1.65555063912389e+02
1.06905487922243e+04;1.29570395275157e+01;-1.66315360745504e+02
1.07151930523738e+04;1.27626448660461e+01;-1.67047600385971e+02
1.07398941234101e+04;1.25703678112931e+01;-1.67753208185621e+02
1.07646521362960e+04;1.23802161837091e+01;-1.68433530523270e+02
1.07894672222960e+04;1.21921907694049e+01;-1.69089838503188e+02
1.08143395129770e+04;1.20062863219883e+01;-1.69723331694554e+02
1.08392691402097e+04;1.18224924431590e+01;-1.70335141853623e+02
1.08642562361683e+04;1.16407943555325e+01;-1.70926336584352e+02
1.08893009333320e+04;1.14611735799005e+01;-1.71497922904607e+02
1.09144033644852e+04;1.12836085279200e+01;-1.72050850694201e+02
1.09395636627186e+04;1.11080750200882e+01;-1.72586016008355e+02
1.09647819614295e+04;1.09345467378092e+01;-1.73104264245932e+02
1.09900583943228e+04;1.07629956173901e+01;-1.73606393166362e+02
1.10153930954118e+04;1.05933921929298e+01;-1.74093155752717e+02
1.10407861990183e+04;1.04257058942687e+01;-1.74565262921105e+02
1.10662378397743e+04;1.02599053054578e+01;-1.75023386078602e+02
1.10917481526216e+04;1.00959583885649e+01;-1.75468159533486e+02
1.11173172728135e+04;9.93383267707125e+00;-1.75900182762609e+02
1.11429453359149e+04;9.77349544260430e+00;-1.76320022541522e+02
1.11686324778032e+04;9.61491383830593e+00;-1.76728214943449e+02
1.11943788346691e+04;9.45805502173787e+00;-1.77125267213516e+02
1.12201845430172e+04;9.30288625987738e+00;-1.77511659524727e+02
1.12460497396668e+04;9.14937501844615e+00;-1.77887846622238e+02
1.12719745617527e+04;8.99748903754398e+00;-1.78254259362333e+02
1.12979591467255e+04;8.84719639531825e+00;-1.78611306152383e+02
1.13240036323531e+04;8.69846556118973e+00;-1.78959374297862e+02
1.13501081567207e+04;8.55126543996964e+00;-1.79298831262225e+02
1.13762728582318e+04;8.40556540803980e+00;-1.79630025845219e+02
1.14024978756092e+04;8.26133534262411e+00;-1.79953289284905e+02
1.14287833478952e+04;8.11854564505384e+00;1.79731063711611e+02
1.14551294144529e+04;7.97716725881880e+00;1.79422734004022e+02
1.14815362149663e+04;7.83717168309884e+00;1.79121437116796e+02
1.15080038894419e+04;7.69853098238490e+00;1.78826902395123e+02
1.15345325782084e+04;7.56121779272425e+00;1.78538872214930e+02
1.15611224219185e+04;7.42520532505801e+00;1.78257101243301e+02
1.15877735615487e+04;7.29046736606183e+00;1.77981355745904e+02
1.16144861384009e+04;7.15697827684909e+00;1.77711412938230e+02
1.16412602941024e+04;7.02471298985226e+00;1.77447060377677e+02
1.16680961706071e+04;6.89364700415775e+00;1.77188095393716e+02
1.16949939101962e+04;6.76375637953590e+00;1.76934324553557e+02
1.17219536554788e+04;6.63501772937695e+00;1.76685563160925e+02
1.17489755493927e+04;6.50740821271766e+00;1.76441634785701e+02
1.17760597352055e+04;6.38090552551912e+00;1.76202370822379e+02
1.18032063565147e+04;6.25548789133654e+00;1.75967610075381e+02
1.18304155572491e+04;6.13113405150310e+00;1.75737198369458e+02
1.18576874816690e+04;6.00782325493418e+00;1.75510988183502e+02
1.18850222743676e+04;5.88553524764445e+00;1.75288838306218e+02
1.19124200802712e+04;5.76425026205785e+00;1.75070613512216e+02
1.19398810446401e+04;5.64394900617984e+00;1.74856184257190e+02
1.19674053130698e+04;5.52461265269138e+00;1.74645426390928e+02
1.19949930314912e+04;5.40622282801668e+00;1.74438220887000e+02
1.20226443461715e+04;5.28876160140813e+00;1.74234453588049e+02
1.20503594037154e+04;5.17221147408664e+00;1.74034014965674e+02
1.20781383510652e+04;5.05655536846929e+00;1.73836799893990e+02
1.21059813355022e+04;4.94177661751116e+00;1.73642707435968e+02
1.21338885046471e+04;4.82785895418454e+00;1.73451640641780e+02
1.21618600064610e+04;4.71478650111413e+00;1.73263506358364e+02
1.21898959892460e+04;4.60254376038397e+00;1.73078215049538e+02
1.22179966016461e+04;4.49111560352908e+00;1.72895680625982e+02
1.22461619926478e+04;4.38048726172160e+00;1.72715820284500e+02
1.22743923115814e+04;4.27064431615986e+00;1.72538554355977e+02
1.23026877081211e+04;4.16157268866624e+00;1.72363806161518e+02
1.23310483322864e+04;4.05325863249817e+00;1.72191501876255e+02
1.23594743344424e+04;3.94568872337558e+00;1.72021570400379e+02
1.23879658653010e+04;3.83884985072603e+00;1.71853943236951e+02
1.24165230759214e+04;3.73272920914871e+00;1.71688554376101e+02
1.24451461177111e+04;3.62731429009646e+00;1.71525340185222e+02
1.24738351424267e+04;3.52259287377522e+00;1.71364239304833e+02
1.25025903021745e+04;3.41855302125894e+00;1.71205192549751e+02
1.25314117494114e+04;3.31518306681751e+00;1.71048142815290e+02
1.25602996369460e+04;3.21247161045520e+00;1.70893034988181e+02
1.25892541179389e+04;3.11040751065622e+00;1.70739815861954e+02
1.26182753459039e+04;3.00897987733378e+00;1.70588434056524e+02
1.26473634747087e+04;2.90817806497913e+00;1.70438839941740e+02
1.26765186585757e+04;2.80799166600622e+00;1.70290985564689e+02
1.27057410520826e+04;2.70841050428808e+00;1.70144824580524e+02
1.27350308101638e+04;2.60942462888042e+00;1.70000312186649e+02
1.27643880881106e+04;2.51102430792799e+00;1.69857405060046e+02
1.27938130415724e+04;2.41320002274951e+00;1.69716061297603e+02
1.28233058265574e+04;2.31594246209624e+00;1.69576240359252e+02
1.28528665994333e+04;2.21924251658000e+00;1.69437903013787e+02
1.28824955169285e+04;2.12309127326586e+00;1.69301011287211e+02
1.29121927361325e+04;2.02748001042529e+00;1.69165528413469e+02
1.29419584144970e+04;1.93240019244497e+00;1.69031418787462e+02
1.29717927098367e+04;1.83784346488698e+00;1.68898647920194e+02
1.30016957803300e+04;1.74380164969619e+00;1.68767182395973e+02
1.30316677845201e+04;1.65026674055028e+00;1.68636989831524e+02
1.30617088813155e+04;1.55723089834824e+00;1.68508038836950e+02
1.30918192299912e+04;1.46468644683347e+00;1.68380298978425e+02
1.31219989901891e+04;1.37262586834691e+00;1.68253740742530e+02
1.31522483219195e+04;1.28104179970690e+00;1.68128335502169e+02
1.31825673855612e+04;1.18992702821129e+00;1.68004055483958e+02
1.32129563418628e+04;1.09927448775851e+00;1.67880873737038e+02
1.32434153519437e+04;1.00907725508345e+00;1.67758764103227e+02
1.32739445772945e+04;9.19328546105108e-01;1.67637701188450e+02
1.33045441797780e+04;8.30021712382043e-01;1.67517660335382e+02
1.33352143216303e+04;7.41150237672482e-01;1.67398617597248e+02
1.33659551654615e+04;6.52707734595826e-01;1.67280549712725e+02
1.33967668742564e+04;5.64687941392150e-01;1.67163434081884e+02
1.34276496113757e+04;4.77084718776834e-01;1.67047248743136e+02
1.34586035405565e+04;3.89892046887128e-01;1.66931972351125e+02
1.34896288259136e+04;3.03104022317795e-01;1.66817584155520e+02
1.35207256319398e+04;2.16714855243148e-01;1.66704063980682e+02
1.35518941235074e+04;1.30718866622366e-01;1.66591392206138e+02
1.35831344658685e+04;4.51104854859013e-02;1.66479549747852e+02
1.36144468246565e+04;-4.01157536999622e-02;1.66368518040233e+02
1.36458313658862e+04;-1.24965213592721e-01;1.66258279018865e+02
1.36772882559555e+04;-2.09443156459838e-01;1.66148815103915e+02
1.37088176616455e+04;-2.93554746593937e-01;1.66040109184187e+02
1.37404197501221e+04;-3.77305052659155e-01;1.65932144601805e+02
1.37720946889364e+04;-4.60699049970844e-01;1.65824905137484e+02
1.38038426460258e+04;-5.43741622710850e-01;1.65718374996367e+02
1.38356637897148e+04;-6.26437566080280e-01;1.65612538794408e+02
1.38675582887158e+04;-7.08791588391711e-01;1.65507381545273e+02
1.38995263121305e+04;-7.90808313102949e-01;1.65402888647728e+02
1.39315680294500e+04;-8.72492280793930e-01;1.65299045873511e+02
1.39636836105563e+04;-9.53847951088729e-01;1.65195839355655e+02
1.39958732257231e+04;-1.03487970452429e+00;1.65093255577238e+02
1.40281370456165e+04;-1.11559184436762e+00;1.64991281360560e+02
1.40604752412960e+04;-1.19598859838301e+00;1.64889903856707e+02
1.40928879842156e+04;-1.27607412055089e+00;1.64789110535499e+02
1.41253754462244e+04;-1.35585249273970e+00;1.64688889175809e+02
1.41579377995677e+04;-1.43532772633241e+00;1.64589227856224e+02
1.41905752168878e+04;-1.51450376380896e+00;1.64490114946044e+02
